time,cpu-clock,context-switches,cpu-migrations,page-faults,user,nice,system,idle,iowait,irq,softirq,steal
1522214810.0,16020.5,71,1,33,1009286,455,54532,115132460,23046,0,359,110146
1522214811.1,16016.4,69,0,16,1009389,455,54533,115133994,23046,0,359,110146
1522214812.1,16018.2,80,0,10,1009492,455,54535,115135528,23046,0,359,110146
1522214813.1,16018.4,115,2,28,1009595,455,54537,115137062,23046,0,359,110146
1522214814.1,16033.4,85,4,209,1009699,455,54539,115138607,23046,0,359,110147
1522214815.2,16033.8,85,3,203,1009802,455,54541,115140145,23046,0,359,110148
1522214816.2,16028.0,102,1,209,1009906,455,54542,115141683,23046,0,359,110148
1522214817.2,16017.1,85,0,10,1010009,455,54544,115143217,23046,0,359,110149
1522214818.3,16017.2,76,2,10,1010112,455,54546,115144753,23046,0,359,110149
1522214819.3,16024.9,84,2,180,1010215,455,54547,115146287,23046,0,359,110149
1522214820.3,16027.7,118,5,203,1010318,455,54549,115147821,23046,0,359,110149
1522214821.3,16027.9,78,1,209,1010422,455,54551,115149357,23046,0,360,110150
1522214822.4,16030.7,123,3,481,1010525,455,54552,115150893,23046,0,360,110150
1522214823.4,16017.9,82,2,28,1010629,455,54553,115152430,23046,0,360,110150
1522214824.4,16026.0,117,4,209,1010732,455,54556,115153965,23046,0,360,110150
1522214825.4,16029.6,76,1,203,1010835,455,54557,115155500,23046,0,360,110150
1522214826.5,16028.4,74,2,209,1010938,455,54559,115157039,23046,0,360,110151
1522214827.5,16027.1,84,2,203,1011041,455,54561,115158573,23046,0,360,110151
1522214828.5,16028.0,124,3,203,1011144,455,54563,115160108,23046,0,360,110151
1522214829.5,16029.6,82,2,209,1011247,455,54564,115161643,23046,0,360,110151
1522214830.6,16028.1,73,1,203,1011351,455,54566,115163179,23046,0,360,110151
1522214831.6,16028.5,95,4,209,1011454,455,54567,115164716,23046,0,360,110152
1522214832.6,16029.3,113,2,203,1011557,455,54569,115166250,23046,0,360,110152
1522214833.6,16028.4,89,6,221,1011660,455,54571,115167785,23046,0,360,110152
1522214834.7,16017.2,82,0,35,1011763,455,54572,115169319,23046,0,360,110152
1522214835.7,16027.5,77,3,203,1011866,455,54574,115170853,23046,0,360,110152
1522214836.7,16031.1,126,1,210,1011969,455,54576,115172390,23046,0,360,110152
1522214837.7,16009.6,76,2,10,1012073,455,54578,115173933,23046,0,360,110153
1522214838.8,16218.7,82,3,179,1012177,455,54582,115175485,23046,0,360,110155
1522214839.8,16016.7,79,1,10,1012281,455,54583,115177018,23046,0,360,110155
1522214840.8,16029.4,109,3,203,1012384,455,54585,115178553,23046,0,360,110155
1522214841.9,16016.6,78,1,29,1012487,455,54586,115180087,23046,0,360,110156
1522214842.9,16029.4,84,1,203,1012590,455,54588,115181622,23046,0,360,110156
1522214843.9,16030.4,84,3,221,1012693,455,54590,115183158,23046,0,360,110156
1522214844.9,16026.5,114,2,192,1012796,455,54592,115184693,23046,0,360,110156
1522214846.0,16022.7,76,1,163,1012899,455,54594,115186229,23046,0,360,110156
1522214847.0,16028.8,79,3,211,1013002,455,54596,115187764,23046,0,360,110156
1522214848.0,16031.3,83,3,203,1013106,455,54598,115189303,23046,0,360,110157
1522214849.0,16029.8,106,2,210,1013209,455,54599,115190838,23046,0,360,110157
1522214850.1,16026.5,91,4,174,1013312,455,54601,115192373,23046,0,360,110158
1522214851.1,16026.0,78,1,172,1013415,455,54602,115193908,23046,0,360,110158
1522214852.1,16016.8,77,0,22,1013518,455,54604,115195442,23046,0,360,110158
1522214853.1,16030.6,123,2,221,1013622,455,54605,115196977,23046,0,360,110158
1522214854.2,16044.0,71,1,16,1013725,455,54608,115198515,23046,0,360,110159
1522214855.2,16030.5,80,1,203,1013828,455,54609,115200051,23046,0,360,110159
1522214856.2,16022.4,109,0,138,1013931,455,54611,115201589,23046,0,360,110160
1522214857.2,16030.8,78,2,211,1014035,455,54613,115203125,23046,0,360,110160
1522214858.3,16019.3,95,2,15,1014138,455,54614,115204659,23046,0,360,110160
1522214859.3,16016.2,76,0,17,1014241,455,54616,115206195,23046,0,360,110160
1522214860.3,16028.7,113,1,203,1014344,455,54618,115207730,23046,0,360,110160
1522214861.4,16018.2,103,1,19,1014448,455,54620,115209264,23046,0,360,110161
1522214862.4,16018.2,76,1,29,1014550,455,54622,115210798,23046,0,360,110161
1522214863.4,16030.3,86,2,221,1014653,455,54624,115212336,23046,0,360,110161
1522214864.4,16029.9,108,1,210,1014757,455,54626,115213881,23046,0,360,110161
1522214865.5,16018.6,80,0,39,1014860,455,54627,115215414,23046,0,360,110161
1522214866.5,16017.7,97,2,18,1014963,455,54629,115216948,23046,0,360,110162
1522214867.5,16029.0,81,1,203,1015066,455,54631,115218483,23046,0,360,110162
1522214868.5,16029.3,104,1,203,1015170,455,54632,115220020,23046,0,360,110162
1522214869.6,16028.9,75,2,210,1015273,455,54634,115221555,23046,0,360,110163
1522214870.6,16020.9,72,0,86,1015377,455,54635,115223094,23046,0,360,110163
1522214871.6,16016.4,71,0,17,1015480,455,54637,115224627,23046,0,360,110163
1522214872.6,16031.8,113,1,203,1015583,455,54639,115226162,23046,0,360,110163
1522214873.7,16029.1,99,3,221,1015686,455,54640,115227698,23046,0,360,110163
1522214874.7,16018.5,71,0,54,1015789,455,54642,115229232,23046,0,360,110163
1522214875.7,16025.1,84,1,162,1015892,455,54644,115230769,23046,0,360,110163
1522214876.7,16028.7,108,1,208,1015995,455,54645,115232304,23046,0,360,110163
1522214877.8,16022.3,76,1,171,1016098,455,54647,115233839,23046,0,360,110164
1522214878.8,16018.1,72,1,10,1016201,455,54649,115235374,23046,0,360,110164
1522214879.8,16029.8,77,2,203,1016305,455,54650,115236910,23046,0,360,110164
1522214880.8,16018.2,107,2,10,1016408,455,54652,115238444,23046,0,360,110164
1522214881.9,16032.0,104,1,17,1016512,455,54654,115239992,23046,0,360,110165
1522214882.9,16032.6,81,1,173,1016616,455,54656,115241534,23046,0,360,110166
1522214883.9,16007.8,83,2,37,1016720,455,54658,115243082,23046,0,360,110167
1522214885.0,16030.0,116,4,203,1016823,455,54660,115244622,23046,0,360,110168
1522214886.0,16031.7,77,1,203,1016927,455,54662,115246163,23046,0,360,110168
1522214887.0,16025.6,81,0,17,1017030,455,54664,115247699,23046,0,360,110169
1522214888.1,16024.6,82,2,10,1017135,455,54668,115249260,23046,0,360,110169
1522214889.1,16036.3,112,3,210,1017239,455,54670,115250804,23046,0,360,110171
1522214890.1,16031.0,74,2,203,1017343,455,54672,115252354,23046,0,360,110173
1522214891.2,16017.5,83,1,10,1017446,455,54674,115253890,23046,0,360,110174
1522214892.2,16034.9,109,2,211,1017550,455,54676,115255428,23046,0,360,110174
1522214893.2,16030.4,78,2,221,1017653,455,54677,115256964,23046,0,360,110175
1522214894.2,16033.3,75,3,211,1017756,455,54679,115258501,23046,0,360,110175
1522214895.3,16019.9,77,0,10,1017859,455,54681,115260036,23046,0,360,110176
1522214896.3,16017.6,109,0,10,1017962,455,54683,115261572,23046,0,360,110176
1522214897.3,16030.9,83,2,203,1018065,455,54684,115263108,23046,0,360,110176
1522214898.4,16020.9,69,1,34,1018169,455,54686,115264645,23046,0,360,110177
1522214899.4,16031.3,77,3,209,1018272,455,54688,115266185,23046,0,360,110177
1522214900.4,16017.4,106,0,10,1018376,455,54689,115267719,23046,0,360,110178
1522214901.4,16010.1,75,2,20,1018479,455,54691,115269254,23046,0,360,110178
1522214902.5,16030.9,78,3,203,1018582,455,54693,115270793,23046,0,360,110178
1522214903.5,16016.1,80,2,28,1018685,455,54695,115272329,23046,0,360,110179
1522214904.5,16023.6,112,0,99,1018789,455,54698,115273870,23046,0,360,110179
1522214905.5,16021.7,80,0,77,1018892,455,54700,115275411,23046,0,360,110180
1522214906.6,16028.8,72,1,212,1018996,455,54701,115276949,23046,0,360,110180
1522214907.6,16031.3,81,2,203,1019099,455,54703,115278485,23046,0,360,110180
1522214908.6,16017.5,106,1,10,1019203,455,54705,115280022,23046,0,360,110180
1522214909.7,16030.8,81,4,210,1019305,455,54707,115281559,23046,0,360,110181
1522214910.7,16030.5,79,4,203,1019409,455,54709,115283095,23046,0,360,110181
1522214911.7,16032.6,80,1,210,1019512,455,54710,115284635,23046,0,360,110182
1522214912.7,16029.6,111,1,203,1019616,455,54712,115286170,23046,0,360,110182
1522214913.8,16029.7,83,2,229,1019720,455,54713,115287713,23046,0,360,110183
1522214914.8,16024.4,85,0,60,1019823,455,54715,115289251,23046,0,360,110183
1522214915.8,16030.3,73,1,203,1019927,455,54716,115290787,23046,0,360,110183
1522214916.8,16030.3,111,1,211,1020031,455,54718,115292328,23046,0,360,110184
1522214917.9,16029.5,76,1,203,1020134,455,54720,115293863,23046,0,360,110184
1522214918.9,16031.1,93,1,210,1020237,455,54722,115295400,23046,0,360,110184
1522214919.9,16017.2,76,0,10,1020340,455,54724,115296933,23046,0,360,110185
1522214921.0,16030.1,114,3,203,1020443,455,54726,115298472,23046,0,360,110185
1522214922.0,16029.0,80,2,209,1020546,455,54728,115300008,23046,0,360,110185
1522214923.0,16032.4,82,3,203,1020649,455,54730,115301546,23046,0,361,110185
1522214924.0,16030.1,76,3,212,1020753,455,54732,115303088,23046,0,361,110185
1522214925.1,16029.2,115,1,202,1020856,455,54734,115304623,23046,0,361,110186
1522214926.1,16032.2,80,3,202,1020959,455,54736,115306158,23046,0,361,110186
1522214927.1,16021.4,88,3,85,1021063,455,54737,115307696,23046,0,361,110187
1522214928.1,16016.4,88,0,10,1021166,455,54739,115309231,23046,0,361,110188
1522214929.2,16030.0,106,2,213,1021269,455,54741,115310767,23046,0,361,110188
1522214930.2,16030.5,78,1,202,1021373,455,54743,115312306,23046,0,361,110188
1522214931.2,16021.4,100,1,127,1021476,455,54744,115313840,23046,0,361,110188
1522214932.2,16028.9,106,3,210,1021579,455,54746,115315379,23046,0,361,110188
1522214933.3,16029.9,88,1,221,1021683,455,54748,115316917,23046,0,361,110188
1522214934.3,16029.6,78,1,211,1021786,455,54750,115318453,23046,0,361,110188
1522214935.3,16035.1,94,2,203,1021889,455,54752,115319990,23046,0,361,110189
1522214936.4,16018.7,110,0,42,1021992,455,54753,115321525,23046,0,361,110189
1522214937.4,16030.0,76,2,203,1022096,455,54754,115323061,23046,0,361,110189
1522214938.4,16030.1,81,3,203,1022199,455,54756,115324600,23046,0,361,110190
1522214939.4,16031.2,72,2,211,1022303,455,54758,115326139,23046,0,361,110190
1522214940.5,16028.8,116,4,174,1022406,455,54760,115327674,23046,0,361,110190
1522214941.5,16030.0,78,1,211,1022509,455,54761,115329209,23046,0,361,110191
1522214942.5,16017.3,75,1,10,1022612,455,54763,115330744,23046,0,361,110191
1522214943.5,16030.2,79,2,221,1022716,455,54765,115332283,23046,0,361,110191
1522214944.6,16019.4,109,0,16,1022819,455,54767,115333819,23046,0,361,110192
1522214945.6,16029.7,80,1,203,1022922,455,54768,115335356,23047,0,361,110192
1522214946.6,16029.4,2244,449,86041,1023009,455,54788,115336900,23047,0,361,110193
1522214947.7,16016.5,1206,201,37627,1023018,455,54885,115338440,23047,0,361,110195
1522214948.7,16052.4,30469,3699,23229,1023148,455,54985,115339776,23047,0,361,110256
1522214949.8,16021.7,30873,4258,16783,1023216,455,55167,115341051,23047,0,361,110405
1522214950.8,16018.7,36330,5059,17383,1023283,455,55292,115342268,23072,0,361,110573
1522214951.9,16032.8,37019,4202,22706,1023359,455,55526,115343455,23089,0,361,110705
1522214952.9,16100.0,39721,2880,20756,1023378,455,55727,115344795,23089,0,361,110850
1522214954.0,16078.9,57101,2111,24796,1023539,455,55791,115346052,23089,0,361,110913
1522214955.0,16042.0,56927,2154,21713,1023744,455,55820,115347288,23089,0,361,110968
1522214956.1,16036.0,52487,2888,20104,1023910,455,55849,115348554,23091,0,361,111048
1522214957.1,16022.7,45535,3154,17459,1024068,455,55879,115349780,23171,0,361,111134
1522214958.2,16027.5,49551,2794,19054,1024294,455,55911,115351018,23182,0,361,111197
1522214959.2,16043.1,52447,2640,20182,1024509,455,55941,115352284,23182,0,361,111253
1522214960.3,16021.5,53310,2877,20529,1024693,455,55971,115353509,23182,0,361,111331
1522214961.3,16028.8,54605,2611,20929,1024895,455,56004,115354737,23182,0,361,111404
1522214962.4,16021.9,3725,15,1900,1024934,455,56091,115356256,23182,0,361,111410
1522214963.4,16029.0,2467,517,97940,1024963,455,56167,115357794,23182,0,361,111412
1522214965.0,16146.7,2189,215,26045,1026417,455,56202,115358414,23182,0,361,111739
1522214967.2,16078.5,1039,7,10,1028525,455,56237,115358415,23182,0,362,112537
1522214968.5,16419.3,1005,9,116,1029667,455,56238,115358415,23182,0,362,112954
1522214970.5,16141.0,1004,4,10,1031624,455,56277,115358415,23182,0,362,113632
1522214972.0,16254.3,1028,2,16,1033055,455,56288,115358415,23182,0,362,114111
1522214973.5,16535.3,1211,10,96,1034754,455,56307,115358415,23182,0,362,114399
1522214975.0,16048.7,1188,10,277,1036321,455,56316,115358415,23182,0,362,114579
1522214976.4,15847.5,1076,3,16,1037988,455,56328,115358415,23182,0,362,114767
1522214978.1,16106.6,1150,3,10,1039853,455,56349,115358415,23182,0,363,114980
1522214979.5,15757.7,1143,1,10,1041440,455,56355,115358415,23182,0,363,115162
1522214980.7,16217.9,1152,9,34,1042855,455,56358,115358415,23182,0,363,115339
1522214982.3,15935.0,957,0,81,1044573,455,56375,115358415,23182,0,363,115598
1522214984.1,16092.9,1387,6,53,1046542,455,56412,115358415,23182,0,363,115935
1522214985.3,16081.4,1338,11,174,1047856,455,56418,115358415,23182,0,363,116171
1522214986.5,16421.0,1140,8,174,1049100,455,56419,115358415,23182,0,363,116404
1522214987.8,16125.9,1140,4,10,1050488,455,56426,115358415,23182,0,364,116581
1522214989.5,16137.9,1154,12,210,1052243,455,56438,115358415,23182,0,364,116858
1522214991.0,15757.5,1089,9,94,1053683,455,56450,115358415,23182,0,364,117144
1522214992.6,16140.1,1166,10,219,1055220,455,56470,115358415,23182,0,364,117483
1522214994.1,16994.9,1189,3,28,1056744,455,56486,115358415,23182,0,364,117847
1522214995.7,15725.1,1075,8,10,1058404,455,56503,115358415,23182,0,364,118153
1522214997.5,16095.9,1094,10,10,1060100,455,56530,115358415,23182,0,365,118492
1522214998.8,16044.7,27301,9,10,1061475,455,56556,115358415,23182,0,365,118720
1522215000.0,16104.1,342157,63,202,1062542,455,56581,115358421,23182,0,365,118961
1522215001.2,16178.2,3018167,371,10,1063234,455,56776,115358843,23182,0,365,119426
1522215002.3,16086.5,4137810,184,10,1063549,455,56974,115359492,23182,0,365,120008
1522215003.4,16011.5,2979668,573,18900,1063896,455,57131,115360220,23182,0,365,120435
1522215004.4,16017.4,2704,518,100613,1063915,455,57216,115361755,23182,0,365,120435
1522215005.4,16037.5,17029,965,14231,1063990,455,57324,115363158,23182,0,365,120476
1522215006.5,16039.8,36809,2973,16460,1064101,455,57428,115364435,23182,0,365,120580
1522215007.5,16015.7,39538,2755,17986,1064201,455,57536,115365729,23182,0,365,120694
1522215008.6,16037.9,49354,1076,20314,1064314,455,57630,115367061,23182,0,365,120773
1522215009.6,16037.7,58226,113,20024,1064461,455,57653,115368328,23182,0,365,120854
1522215010.6,16017.0,59550,102,21633,1064690,455,57683,115369590,23182,0,365,120882
1522215011.7,16058.6,57470,39,20911,1064838,455,57702,115370822,23182,0,365,120982
1522215012.7,16028.9,58103,26,21766,1065051,455,57728,115372041,23182,0,365,121050
1522215013.8,16016.8,52626,45,19829,1065221,455,57752,115373306,23182,0,365,121130
1522215014.8,16014.4,54029,54,19667,1065409,455,57776,115374532,23182,0,365,121231
1522215015.9,15956.4,57631,33,21657,1065626,455,57808,115375777,23182,0,365,121296
1522215016.9,16045.7,17830,21,8170,1065718,455,57876,115377206,23182,0,365,121317
1522215017.9,16024.0,932,175,32416,1065740,455,57958,115378746,23182,0,365,121317
1522215019.1,16105.4,2664,483,89151,1066519,455,57982,115379808,23182,0,365,121335
1522215020.5,16204.5,140,2,10,1068129,455,57997,115379814,23182,0,365,121822
1522215022.7,16158.7,254,1,10,1070312,455,58060,115379814,23182,0,365,122609
1522215024.5,16207.7,104,2,62,1072160,455,58096,115379815,23182,0,366,123228
1522215026.4,16529.4,105,1,10,1074031,455,58138,115379815,23182,0,366,123880
1522215028.1,15831.2,427,7,28,1075710,455,58167,115379815,23182,0,366,124478
1522215029.7,16051.8,266,3,73,1077311,455,58189,115379815,23182,0,366,125075
1522215031.1,15719.0,347,0,10,1078702,455,58207,115379815,23182,0,367,125585
1522215033.2,15492.3,336,1,17,1080716,455,58265,115379815,23182,0,367,126350
1522215034.9,16021.6,202,7,62,1082447,455,58300,115379824,23182,0,368,126963
1522215036.9,15723.9,141,1,17,1084539,455,58340,115379824,23182,0,368,127604
1522215038.6,16146.4,92,0,63,1086357,455,58375,115379824,23182,0,369,128163
1522215040.3,17536.6,99,1,47,1088135,455,58395,115379824,23182,0,369,128577
1522215041.8,16531.8,74,2,17,1089617,455,58405,115379826,23182,0,369,129018
1522215043.1,16028.3,62,3,74,1091067,455,58417,115379827,23182,0,370,129336
1522215044.9,16546.3,100,3,24,1092809,455,58455,115379833,23182,0,371,129808
1522215046.3,16077.0,54,1,31,1094102,455,58459,115379833,23182,0,371,130357
1522215047.7,16272.4,63,0,25,1095409,455,58474,115379833,23182,0,372,130878
1522215049.3,16626.1,141,5,74,1096948,455,58492,115379877,23182,0,373,131431
1522215051.2,16326.8,94,3,56,1098768,455,58544,115379879,23182,0,374,132037
1522215053.1,15978.1,106,1,10,1100727,455,58597,115379880,23182,0,374,132690
1522215054.6,16473.2,70,1,43,1102268,455,58606,115379880,23182,0,375,133218
1522215055.9,16146.9,76,1,174,1103527,455,58627,115379880,23182,0,375,133650
1522215057.4,16505.3,2673,3,10,1104852,455,58717,115379956,23182,0,376,134210
1522215058.8,16214.0,31147,2,10,1105915,455,58841,115380304,23182,0,376,134820
1522215060.0,16148.2,240050,4,10,1106559,455,58998,115380970,23182,0,376,135299
1522215061.2,16190.0,516926,3,16,1107206,455,59146,115381626,23182,0,376,135655
1522215062.3,16049.0,322860,3,10,1107672,455,59321,115382296,23182,0,376,136110
1522215063.4,16015.9,371401,4,28,1108008,455,59448,115383102,23182,0,376,136515
1522215064.5,16018.2,305441,2,10,1108345,455,59590,115383897,23182,0,376,136944
1522215065.5,16088.7,174824,663,126981,1108428,455,59679,115385322,23182,0,376,137002
1522215066.5,16030.7,7656,175,10130,1108483,455,59767,115386811,23182,0,376,137005
1522215067.6,16028.8,44227,969,23106,1108700,455,59844,115388107,23182,0,376,137044
1522215068.6,16053.6,49248,818,21971,1108784,455,59937,115389450,23182,0,376,137129
1522215069.7,16033.3,51369,142,33456,1108800,455,60085,115390809,23213,0,376,137231
1522215070.7,16067.5,55392,111,47298,1108833,455,60293,115392115,23213,0,376,137334
1522215072.0,16140.3,50404,117,77757,1109339,455,60449,115393356,23213,0,376,137394
1522215073.1,16049.4,7709,2,18360,1110125,455,60492,115394184,23213,0,376,137456
1522215074.3,16400.2,3927,1,8196,1111053,455,60561,115395047,23213,0,376,137500
1522215075.4,16212.8,2451,176,31521,1111498,455,60665,115396206,23293,0,376,137532
1522215076.5,16062.4,2847,487,90837,1112045,455,60690,115397277,23320,0,376,137545
1522215077.5,16049.1,106,3,10,1112868,455,60694,115398114,23320,0,376,137554
1522215078.6,16098.3,98,0,10,1113706,455,60700,115398961,23320,0,376,137563
1522215079.6,16062.8,90,3,253,1114527,455,60704,115399793,23320,0,376,137568
1522215080.7,16038.2,131,2,10,1115356,455,60708,115400634,23320,0,376,137573
1522215081.8,16015.6,93,2,10,1116201,455,60714,115401484,23320,0,376,137581
