time,cpu-clock,context-switches,cpu-migrations,page-faults,user,nice,system,idle,iowait,irq,softirq,steal
1522234880.5,16016.3,125,0,69,7762445,455,469576,139152330,67088,0,914,552988
1522234881.6,16030.5,101,1,202,7762650,455,469578,139153763,67088,0,914,552988
1522234882.6,16031.4,94,1,212,7762855,455,469580,139155197,67088,0,914,552988
1522234883.6,16033.5,106,3,228,7763061,455,469582,139156632,67088,0,914,552988
1522234884.6,16030.9,129,2,210,7763267,455,469584,139158068,67088,0,914,552988
1522234885.7,16029.5,92,2,212,7763472,455,469586,139159502,67088,0,914,552988
1522234886.7,16030.1,102,1,212,7763678,455,469588,139160939,67088,0,914,552989
1522234887.7,16030.7,94,1,203,7763883,455,469590,139162372,67088,0,914,552989
1522234888.8,16031.6,127,1,209,7764089,455,469592,139163807,67088,0,914,552989
1522234889.8,16023.4,110,2,156,7764294,455,469594,139165241,67088,0,914,552989
1522234890.8,16031.1,101,1,211,7764500,455,469596,139166676,67088,0,914,552989
1522234891.8,16030.3,98,3,211,7764706,455,469598,139168111,67088,0,914,552989
1522234892.9,16034.0,134,4,203,7764911,455,469600,139169546,67088,0,914,552989
1522234893.9,16022.0,118,0,177,7765116,455,469602,139170979,67088,0,914,552989
1522234894.9,16032.3,92,2,211,7765321,455,469604,139172414,67088,0,914,552989
1522234895.9,16029.8,98,1,214,7765526,455,469606,139173848,67088,0,914,552989
1522234897.0,16033.0,134,2,210,7765732,455,469608,139175282,67088,0,914,552989
1522234898.0,16028.3,103,1,211,7765937,455,469610,139176715,67088,0,914,552989
1522234899.0,16030.7,94,2,202,7766143,455,469611,139178150,67088,0,914,552989
1522234900.0,16031.9,103,1,211,7766349,455,469613,139179586,67088,0,914,552989
1522234901.1,16024.6,134,4,180,7766554,455,469615,139181019,67088,0,914,552989
1522234902.1,16018.8,100,0,30,7766759,455,469617,139182452,67088,0,914,552989
1522234903.1,16018.4,108,2,72,7766965,455,469619,139183891,67088,0,914,552989
1522234904.2,16033.1,100,1,202,7767170,455,469621,139185326,67088,0,914,552989
1522234905.2,16029.8,121,2,212,7767375,455,469623,139186760,67088,0,914,552989
1522234906.2,16034.9,105,3,210,7767581,455,469626,139188195,67088,0,914,552989
1522234907.2,16033.9,98,1,209,7767787,455,469628,139189630,67088,0,914,552989
1522234908.3,16029.5,124,1,212,7767993,455,469630,139191067,67088,0,914,552989
1522234909.3,16016.8,91,0,17,7768199,455,469632,139192499,67088,0,914,552989
1522234910.3,16029.4,107,1,219,7768405,455,469634,139193936,67088,0,914,552989
1522234911.3,16016.3,93,0,17,7768611,455,469636,139195369,67088,0,914,552989
1522234912.4,16027.4,134,2,210,7768817,455,469638,139196802,67088,0,914,552989
1522234913.4,16031.9,106,3,228,7769022,455,469640,139198237,67088,0,914,552989
1522234914.4,16028.0,99,1,203,7769228,455,469642,139199670,67088,0,914,552989
1522234915.5,16027.6,97,3,219,7769435,455,469644,139201104,67088,0,914,552989
1522234916.5,16031.6,128,1,203,7769641,455,469646,139202542,67088,0,914,552989
1522234917.5,16029.3,103,2,211,7769847,455,469648,139203976,67088,0,914,552989
1522234918.5,16029.6,94,1,211,7770052,455,469650,139205410,67088,0,914,552989
1522234919.6,16030.3,100,1,203,7770258,455,469652,139206847,67088,0,914,552989
1522234920.6,16029.8,133,1,217,7770464,455,469654,139208281,67088,0,914,552989
1522234921.6,16031.8,103,1,208,7770669,455,469657,139209718,67088,0,914,552989
1522234922.6,16031.4,98,2,213,7770875,455,469658,139211152,67088,0,915,552989
1522234923.7,16029.7,107,1,221,7771080,455,469661,139212585,67088,0,915,552989
1522234924.7,16027.0,124,1,203,7771286,455,469663,139214018,67088,0,915,552989
1522234925.7,16027.7,101,3,218,7771492,455,469664,139215451,67088,0,915,552989
1522234926.8,16028.6,103,4,203,7771697,455,469666,139216885,67088,0,915,552989
1522234927.8,16030.0,105,3,219,7771903,455,469669,139218318,67088,0,915,552989
1522234928.8,16020.0,131,1,81,7772108,455,469671,139219754,67088,0,915,552989
1522234929.8,16028.0,98,4,203,7772314,455,469673,139221187,67088,0,915,552989
1522234930.9,16029.1,110,3,219,7772520,455,469675,139222621,67088,0,915,552989
1522234931.9,16027.9,101,1,203,7772726,455,469677,139224054,67088,0,915,552989
1522234932.9,16028.7,127,2,204,7772932,455,469678,139225486,67088,0,915,552989
1522234933.9,16017.7,104,1,62,7773136,455,469680,139226918,67088,0,915,553045
1522234935.0,16018.1,92,0,33,7773341,455,469683,139228351,67088,0,915,553045
1522234936.0,16031.5,103,2,210,7773546,455,469685,139229784,67088,0,915,553045
1522234937.0,16029.5,124,1,203,7773753,455,469687,139231221,67088,0,915,553045
1522234938.0,16019.5,93,0,155,7773957,455,469689,139232652,67088,0,915,553045
1522234939.1,16017.1,97,1,10,7774163,455,469691,139234088,67088,0,915,553045
1522234940.1,16030.4,96,1,211,7774369,455,469693,139235522,67088,0,915,553045
1522234941.1,16029.3,135,2,211,7774574,455,469695,139236955,67088,0,915,553045
1522234942.1,16032.5,99,1,203,7774780,455,469697,139238393,67088,0,915,553045
1522234943.2,16033.0,107,2,239,7774985,455,469700,139239826,67088,0,915,553045
1522234944.2,16028.4,128,1,203,7775190,455,469702,139241260,67088,0,915,553045
1522234945.2,16027.9,100,2,181,7775396,455,469704,139242692,67088,0,915,553045
1522234946.3,16018.7,130,3,11,7775582,455,469726,139244131,67088,0,915,553046
1522234947.3,16025.2,102,2,203,7775767,455,469749,139245563,67088,0,915,553046
1522234948.3,16030.4,2772,903,128570,7775890,455,469793,139247034,67088,0,915,553046
1522234949.3,16020.8,3020,606,112838,7776065,455,469903,139248384,67088,0,915,553046
1522234950.4,16017.0,17592,536,17713,7776385,455,469976,139249619,67088,0,915,553046
1522234951.4,16030.0,78275,289,38118,7776921,455,470050,139250612,67088,0,915,553052
1522234952.4,16025.4,148087,102,153007,7777382,455,470186,139251624,67088,0,915,553054
1522234953.5,16025.4,23204,20,46150,7778303,455,470233,139252268,67095,0,915,553056
1522234954.5,16052.7,11193,5,24005,7779314,455,470298,139252794,67130,0,915,553057
1522234955.5,16028.7,1678,4,304,7780056,455,470387,139253607,67130,0,915,553058
1522234956.5,16031.4,205,23,1485,7780272,455,470392,139255028,67130,0,915,553058
1522234957.6,16018.9,91,1,16,7780477,455,470394,139256461,67130,0,915,553058
1522234958.6,16033.5,107,3,202,7780682,455,470396,139257895,67130,0,915,553058
1522234959.6,16029.7,448,1,220,7780888,455,470399,139259312,67146,0,915,553058
1522234960.6,16031.8,1323,2,203,7781093,455,470409,139260647,67241,0,915,553058
1522234961.7,16021.7,617,1,76,7781299,455,470413,139261922,67400,0,915,553058
1522234962.7,16029.7,868,3,203,7781504,455,470419,139263252,67499,0,915,553058
1522234963.7,16037.9,1051,3,221,7781710,455,470424,139264585,67598,0,915,553058
1522234964.8,16038.1,579,3,218,7781915,455,470429,139265953,67664,0,915,553058
1522234965.8,16033.1,101,2,203,7782121,455,470431,139267392,67664,0,915,553058
1522234966.8,16018.6,107,3,39,7782327,455,470433,139268827,67664,0,915,553058
1522234967.8,16018.4,101,3,10,7782533,455,470435,139270266,67664,0,915,553058
1522234968.9,16019.3,126,1,10,7782739,455,470438,139271703,67664,0,915,553059
1522234969.9,16028.0,93,1,188,7782945,455,470440,139273138,67664,0,915,553059
1522234970.9,16017.1,91,0,44,7783150,455,470442,139274573,67664,0,915,553059
1522234972.0,16031.4,107,1,218,7783355,455,470444,139276006,67665,0,915,553059
1522234973.0,16029.9,130,1,202,7783561,455,470446,139277444,67665,0,915,553059
1522234974.0,16020.7,96,1,129,7783767,455,470448,139278877,67665,0,915,553059
1522234975.0,16020.4,94,0,40,7783972,455,470450,139280310,67665,0,915,553059
1522234976.1,16031.6,101,2,205,7784178,455,470452,139281746,67665,0,915,553059
1522234977.1,16029.2,128,1,222,7784383,455,470454,139283179,67665,0,915,553059
1522234978.1,16031.1,94,2,203,7784589,455,470455,139284613,67665,0,915,553059
1522234979.1,16032.7,98,1,210,7784794,455,470457,139286047,67665,0,915,553059
1522234980.2,16033.8,102,4,180,7785000,455,470459,139287482,67665,0,915,553059
1522234981.2,16030.9,96,1,203,7785206,455,470461,139288915,67665,0,915,553059
1522234982.2,16017.4,104,1,39,7785411,455,470463,139290348,67665,0,915,553059
1522234983.3,16030.7,130,2,220,7785616,455,470465,139291782,67665,0,915,553059
1522234984.3,16016.8,139,2,65,7785821,455,470467,139293216,67665,0,915,553059
1522234985.3,16031.4,97,1,209,7786027,455,470469,139294650,67665,0,915,553059
1522234986.3,16031.3,96,2,203,7786233,455,470471,139296087,67665,0,915,553059
1522234987.4,16030.4,105,3,216,7786439,455,470473,139297520,67665,0,915,553059
1522234988.4,16017.4,121,0,22,7786644,455,470475,139298954,67665,0,915,553059
1522234989.4,16018.9,93,1,53,7786849,455,470477,139300385,67665,0,915,553059
1522234990.4,16017.6,102,1,59,7787054,455,470479,139301819,67665,0,915,553059
1522234991.5,16017.9,89,0,21,7787259,455,470480,139303252,67665,0,915,553059
1522234992.5,16029.4,130,2,217,7787465,455,470482,139304686,67665,0,915,553059
1522234993.5,16031.2,112,1,221,7787670,455,470484,139306120,67665,0,915,553059
1522234994.5,16023.1,99,0,129,7787875,455,470486,139307554,67665,0,915,553059
1522234995.6,16030.7,98,1,203,7788081,455,470488,139308989,67665,0,915,553059
1522234996.6,16029.5,130,2,203,7788286,455,470490,139310422,67665,0,915,553059
1522234997.6,16016.3,91,0,21,7788491,455,470492,139311855,67665,0,915,553059
1522234998.6,16032.9,97,2,203,7788697,455,470494,139313289,67665,0,915,553059
1522234999.7,16024.4,100,1,123,7788902,455,470496,139314723,67665,0,915,553059
1522235000.7,16031.0,138,1,202,7789109,455,470498,139316160,67665,0,915,553059
1522235001.7,16028.6,90,1,210,7789315,455,470500,139317593,67665,0,915,553060
1522235002.8,16029.1,105,1,210,7789520,455,470502,139319025,67665,0,915,553060
1522235003.8,16023.3,106,2,188,7789725,455,470504,139320459,67665,0,915,553060
1522235004.8,16031.0,131,1,221,7789931,455,470506,139321893,67665,0,916,553060
1522235005.8,16032.5,92,1,203,7790137,455,470508,139323326,67665,0,916,553060
1522235006.9,16028.9,103,3,196,7790342,455,470510,139324760,67665,0,916,553060
1522235007.9,16026.4,98,1,209,7790548,455,470512,139326194,67665,0,916,553060
1522235008.9,16031.1,128,1,203,7790753,455,470514,139327627,67665,0,916,553060
1522235009.9,16028.2,105,3,217,7790959,455,470516,139329060,67665,0,916,553060
1522235011.0,16027.2,93,3,203,7791165,455,470518,139330495,67665,0,916,553060
1522235012.0,16030.2,101,1,211,7791371,455,470519,139331928,67665,0,916,553060
1522235013.0,16031.1,143,1,228,7791577,455,470522,139333361,67665,0,916,553060
1522235014.0,16031.1,110,1,203,7791784,455,470524,139334798,67665,0,916,553060
1522235015.1,16030.3,108,4,201,7791990,455,470526,139336232,67665,0,916,553060
1522235016.1,16032.4,96,1,202,7792195,455,470528,139337666,67665,0,916,553060
1522235017.1,16032.4,132,4,218,7792402,455,470530,139339101,67665,0,916,553060
1522235018.2,16029.5,104,3,203,7792608,455,470531,139340534,67665,0,916,553060
1522235019.2,16035.1,96,1,203,7792814,455,470533,139341968,67665,0,916,553060
1522235020.2,16030.7,131,1,214,7793020,455,470536,139343402,67665,0,916,553060
1522235021.2,16030.6,94,2,203,7793225,455,470538,139344835,67665,0,916,553060
1522235022.3,16015.9,96,1,61,7793431,455,470539,139346268,67665,0,916,553060
1522235023.3,16019.2,117,0,52,7793637,455,470542,139347702,67665,0,916,553060
1522235024.3,16033.6,131,3,203,7793843,455,470544,139349137,67665,0,916,553060
1522235025.3,16032.0,100,1,216,7794049,455,470546,139350569,67665,0,916,553060
1522235026.4,16028.1,102,1,203,7794255,455,470548,139352003,67665,0,916,553060
1522235027.4,16028.4,94,3,220,7794461,455,470549,139353435,67665,0,916,553060
1522235028.4,16018.3,128,1,78,7794666,455,470552,139354867,67665,0,916,553060
1522235029.4,16029.7,102,2,202,7794872,455,470553,139356301,67665,0,916,553060
1522235030.5,16017.4,95,0,53,7795077,455,470556,139357733,67665,0,916,553060
1522235031.5,16018.7,89,0,10,7795283,455,470558,139359166,67665,0,916,553060
1522235032.5,16033.7,132,2,217,7795488,455,470560,139360599,67665,0,916,553060
1522235033.5,16017.0,112,0,72,7795693,455,470562,139362035,67665,0,916,553060
1522235034.6,16031.5,114,3,210,7795899,455,470564,139363469,67665,0,916,553060
1522235035.6,16017.2,93,0,27,7796105,455,470566,139364905,67665,0,916,553060
1522235036.6,16023.0,130,0,129,7796310,455,470568,139366338,67665,0,916,553060
1522235037.7,16020.7,95,2,118,7796515,455,470570,139367772,67665,0,916,553060
1522235038.7,16031.7,102,1,203,7796720,455,470572,139369207,67665,0,916,553060
1522235039.7,16035.6,100,1,210,7796927,455,470574,139370642,67665,0,916,553060
1522235040.7,16031.0,128,1,211,7797132,455,470576,139372077,67665,0,916,553060
1522235041.8,16032.0,96,1,203,7797339,455,470578,139373511,67665,0,916,553060
1522235042.8,16029.9,103,1,214,7797545,455,470581,139374948,67665,0,916,553060
1522235043.8,16032.4,99,3,221,7797750,455,470582,139376382,67666,0,916,553060
1522235044.8,16016.3,89,1,71,7797956,455,470584,139377814,67666,0,916,553060
1522235045.9,16032.7,62,2,203,7798162,455,470586,139379247,67666,0,916,553060
1522235046.9,16029.3,58,1,203,7798368,455,470588,139380681,67666,0,916,553060
1522235047.9,16024.5,56,3,180,7798574,455,470589,139382115,67666,0,916,553060
1522235049.0,16035.3,98,3,203,7798780,455,470591,139383549,67666,0,916,553060
1522235050.0,16028.8,62,1,220,7798986,455,470593,139384985,67666,0,916,553060
1522235051.0,16035.5,68,3,203,7799193,455,470595,139386419,67666,0,916,553060
1522235052.0,16016.4,51,1,50,7799398,455,470597,139387851,67666,0,916,553061
1522235053.1,16020.7,95,0,87,7799604,455,470599,139389283,67666,0,916,553061
1522235054.1,16029.1,65,2,203,7799809,455,470601,139390717,67666,0,916,553061
1522235055.1,16036.4,63,1,217,7800015,455,470602,139392153,67666,0,916,553061
1522235056.1,16030.4,60,1,203,7800222,455,470604,139393586,67666,0,916,553061
1522235057.2,16018.5,86,1,86,7800427,455,470606,139395020,67666,0,916,553061
1522235058.2,16023.7,59,1,167,7800632,455,470608,139396454,67666,0,916,553061
1522235059.2,16029.5,54,1,203,7800838,455,470609,139397889,67666,0,916,553061
1522235060.2,16034.7,95,1,212,7801044,455,470611,139399323,67666,0,916,553061
1522235061.3,16020.2,74,2,10,7801249,455,470613,139400756,67666,0,916,553061
1522235062.3,16028.8,60,1,210,7801454,455,470615,139402189,67666,0,916,553061
1522235063.3,16034.9,64,2,228,7801660,455,470617,139403625,67666,0,916,553061
1522235064.3,16017.6,90,2,15,7801865,455,470618,139405057,67666,0,916,553061
1522235065.4,16018.0,67,0,16,7802071,455,470620,139406491,67666,0,916,553061
1522235066.4,16033.2,61,1,203,7802277,455,470622,139407925,67666,0,916,553061
1522235067.4,16020.0,57,0,52,7802482,455,470624,139409358,67666,0,916,553061
1522235068.5,16028.4,86,3,212,7802687,455,470626,139410790,67666,0,916,553061
1522235069.5,16027.0,59,1,209,7802893,455,470628,139412224,67666,0,916,553061
1522235070.5,16031.0,56,1,210,7803099,455,470629,139413658,67666,0,916,553061
1522235071.5,16029.7,52,2,203,7803305,455,470631,139415093,67666,0,916,553061
1522235072.6,16027.4,88,2,211,7803511,455,470633,139416526,67666,0,916,553061
1522235073.6,16033.7,87,2,230,7803717,455,470635,139417960,67666,0,916,553061
1522235074.6,16029.3,104,1,209,7803923,455,470637,139419394,67666,0,916,553062
1522235075.6,16033.2,92,1,210,7804129,455,470639,139420828,67666,0,916,553062
1522235076.7,16030.7,128,1,203,7804335,455,470641,139422261,67666,0,916,553062
1522235077.7,16028.7,101,4,216,7804540,455,470643,139423694,67666,0,916,553062
1522235078.7,16032.3,92,1,203,7804747,455,470644,139425128,67666,0,916,553062
1522235079.7,16028.1,98,1,210,7804952,455,470646,139426561,67666,0,916,553062
1522235080.8,16032.7,155,2,210,7805159,455,470648,139427996,67666,0,916,553062
1522235081.8,16030.0,100,2,203,7805365,455,470649,139429429,67666,0,916,553062
1522235082.8,16017.9,96,1,59,7805570,455,470651,139430861,67666,0,916,553062
1522235083.8,16028.2,109,2,221,7805776,455,470653,139432294,67666,0,916,553062
1522235084.9,16029.2,135,1,212,7805982,455,470655,139433727,67666,0,916,553062
1522235085.9,16017.6,93,2,71,7806188,455,470656,139435160,67666,0,916,553062
1522235086.9,16028.5,110,2,204,7806394,455,470658,139436593,67666,0,916,553062
1522235087.9,16023.8,98,2,186,7806600,455,470660,139438026,67666,0,916,553062
1522235089.0,16029.1,132,3,203,7806806,455,470661,139439459,67666,0,916,553062
1522235090.0,16030.0,101,2,220,7807012,455,470663,139440893,67666,0,916,553062
1522235091.0,16021.1,92,0,138,7807218,455,470665,139442326,67666,0,916,553062
1522235092.1,16019.5,95,2,10,7807424,455,470667,139443760,67666,0,916,553062
1522235093.1,16029.5,146,2,234,7807629,455,470669,139445193,67666,0,916,553062
1522235094.1,16029.0,94,1,203,7807835,455,470670,139446626,67666,0,916,553062
1522235095.1,16029.0,103,1,219,7808040,455,470672,139448059,67666,0,916,553062
1522235096.2,16032.9,99,3,203,7808245,455,470674,139449493,67666,0,916,553062
1522235097.2,16029.0,118,3,203,7808450,455,470676,139450927,67666,0,916,553062
1522235098.2,16017.7,91,0,33,7808655,455,470678,139452360,67666,0,916,553062
1522235099.2,16028.9,97,1,203,7808862,455,470680,139453795,67666,0,916,553062
1522235100.3,16019.8,137,0,57,7809067,455,470681,139455227,67666,0,916,553062
1522235101.3,16028.2,98,2,197,7809272,455,470683,139456661,67666,0,916,553062
1522235102.3,16033.1,101,2,210,7809478,455,470685,139458096,67666,0,916,553062
1522235103.3,16040.7,104,2,229,7809684,455,470687,139459530,67666,0,916,553062
1522235104.4,16028.7,136,1,203,7809890,455,470689,139460964,67666,0,916,553062
1522235105.4,16020.5,108,0,92,7810095,455,470691,139462397,67666,0,916,553062
1522235106.4,16033.5,99,1,203,7810302,455,470693,139463831,67666,0,916,553062
1522235107.5,16026.8,104,2,184,7810506,455,470695,139465265,67666,0,916,553062
1522235108.5,16034.7,126,2,213,7810712,455,470696,139466699,67666,0,916,553062
1522235109.5,16028.2,95,1,202,7810917,455,470699,139468135,67666,0,916,553062
1522235110.5,16045.7,1127,249,44920,7811076,455,470719,139469596,67666,0,916,553062
1522235111.6,16031.5,4718,1041,196727,7811236,455,470829,139470966,67666,0,916,553062
1522235112.6,16030.9,7240,159,13326,7811513,455,470917,139472245,67666,0,916,553063
1522235113.6,16025.2,70982,23,62467,7812113,455,470981,139473178,67666,0,916,553065
1522235114.6,16071.1,113756,12,254935,7812733,455,471114,139474039,67666,0,916,553065
1522235115.7,16025.8,5918,3,22347,7813340,455,471133,139474953,67766,0,916,553066
1522235116.7,16016.5,6138,1,23996,7813944,455,471154,139475864,67867,0,916,553066
1522235117.7,16020.1,5644,4,12404,7814559,455,471208,139476802,67898,0,916,553066
1522235118.8,16028.2,3161,1,234,7815184,455,471285,139477746,67898,0,916,553066
